date,SO2_GijonGlobal,NO_GijonGlobal,NO2_GijonGlobal,CO_GijonGlobal,PM10_GijonGlobal,O3_GijonGlobal,velmedia_GijonCampus,racha_GijonCampus,tmed_Gijon,prec_Gijon,sol_Gijon,presMin_Gijon,presMax_Gijon,dir_Gijon,velmedia_Gijon,racha_Gijon,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico,ICA_PM25_target
2023-12-06,19.0,67.0,49.0,4.72,173.0,53.0,0.8,,8.0,5.800000000000001,2.1,1004.75,1008.9,19.0,2.35,10.3,1838.0,2325.0,2468.0,2784.0,1384.0,1219.5,2015.0,1598.5,1724.0,1449.0,1646.0,3085.5,
2019-01-31,57.0,176.0,86.0,2.28,67.0,93.0,2.5,13.1,13.266666666666666,7.066666666666666,0.1,983.0666666666666,990.0,27.0,4.85,15.6,4746.0,4900.5,3437.0,5348.0,3971.0,2392.5,2666.5,3501.0,3010.0,2624.5,3164.0,6404.0,0.0
2020-02-29,62.0,12.0,51.0,3.0,205.0,99.0,4.7,,15.2,0.1,3.033333333333333,992.0,1001.8,23.0,6.800000000000001,21.1,3485.5,3753.0,2980.0,4348.0,2524.0,1843.5,1993.0,2266.5,2406.0,2109.5,1989.0,4563.0,1.0
2022-06-12,4.0,8.0,22.0,0.49,46.0,80.0,2.2,14.4,18.133333333333333,0.4666666666666666,0.95,1013.7,1018.3666666666668,7.0,2.6500000000000004,14.85,2043.0,2382.5,2197.0,2653.5,1706.0,1111.5,1990.5,1506.5,1818.0,1101.0,1251.0,3215.0,0.0
2019-12-13,15.0,16.0,39.0,1.71,54.0,89.0,4.4,,15.4,0.05,0.6,999.05,1004.95,26.0,6.3500000000000005,23.6,5095.0,4938.5,4594.0,9564.0,4242.0,2721.0,2851.5,3430.5,3221.0,2865.5,3448.5,7064.0,0.0
2022-05-29,6.0,9.0,15.0,0.56,49.0,117.0,3.6,13.9,17.0,0.0,10.2,1001.7999999999998,1007.4666666666666,52.5,4.6,13.6,2575.0,2807.5,2387.0,2655.0,1801.0,1206.5,2187.5,1595.5,1864.0,1548.0,1416.0,2875.5,0.0
2022-09-11,18.0,23.0,34.0,0.7,52.0,82.0,1.7,4.7,20.6,0.0,9.35,1002.7,1009.3333333333334,29.0,1.7999999999999998,5.95,2321.0,2912.0,2356.0,2894.5,1373.0,1159.0,2009.0,1494.5,1607.0,1336.0,1403.0,3469.0,0.0
2021-12-24,17.0,105.0,68.0,1.14,84.0,64.0,1.1,5.8,11.266666666666666,0.1999999999999999,1.0,995.6333333333332,1003.2,57.5,1.95,7.050000000000001,2299.5,3162.5,2836.0,3601.0,2759.0,2270.5,2509.0,2565.0,2924.0,2526.5,2012.5,5128.5,1.0
2022-07-23,9.0,12.0,18.0,0.26,30.0,85.0,2.8,9.2,19.766666666666666,0.0,13.3,1012.3,1016.5666666666666,51.0,3.05,9.45,2927.0,3466.5,3210.0,3634.0,1999.0,1516.5,2253.5,1775.5,2180.0,1598.5,1772.5,4422.0,0.0
2022-07-19,7.0,18.0,41.0,0.89,79.0,82.0,2.5,7.5,21.666666666666668,0.0,9.95,1008.8666666666668,1014.7000000000002,10.5,2.35,7.9,3336.0,3703.5,2986.0,4151.5,2707.0,1872.5,2942.0,2477.5,2728.0,2029.0,2995.0,5390.0,0.0
2020-10-02,12.0,11.0,34.0,2.34,46.0,83.0,3.3,15.8,12.6,28.666666666666668,2.1333333333333333,987.0666666666666,996.2999999999998,30.0,6.5,21.1,3937.5,3610.5,3471.0,4661.0,4017.0,2473.0,2587.0,3189.0,2905.0,2613.5,2982.5,6437.0,0.0
2023-03-25,15.0,23.0,52.0,1.88,150.0,97.0,1.9,13.9,13.5,0.2666666666666666,7.05,1007.3333333333334,1016.3666666666668,31.0,3.05,13.9,2837.0,3160.5,2810.0,3207.0,1822.0,1543.5,2549.0,2088.0,2228.0,1747.0,2240.0,4333.0,0.0
2023-01-28,7.0,13.0,47.0,0.69,67.0,83.0,1.7,10.8,7.466666666666666,5.966666666666666,0.4,1020.1666666666666,1024.1333333333332,52.0,2.5,10.55,2398.0,2573.5,2750.0,3072.5,2021.0,1597.0,2489.0,2240.0,2309.0,1807.5,1804.5,4195.0,1.0
2021-03-26,11.0,17.0,59.0,1.42,56.0,89.0,2.8,11.4,12.566666666666668,1.0666666666666669,5.25,1014.8333333333334,1023.1333333333332,32.0,3.5,11.4,3729.5,3785.0,3199.0,4229.0,3392.0,2011.5,2743.0,3022.5,3077.0,2514.0,3103.0,5933.0,0.0
2023-12-09,12.0,36.0,57.0,2.29,56.0,92.0,2.5,12.8,16.7,0.9666666666666668,1.45,1007.3666666666668,1016.2333333333332,25.5,4.7,15.85,2201.0,2959.0,3077.0,3366.0,2016.0,1524.0,2314.0,1978.0,2074.0,1879.0,1794.0,4104.0,
2020-04-10,2.0,13.0,25.0,0.63,88.0,69.0,,,16.8,9.433333333333335,1.5,1010.1666666666666,1014.1666666666666,28.0,2.5,7.2,447.0,385.5,364.0,572.0,314.0,211.5,322.0,252.0,293.5,293.5,318.5,549.0,0.0
2023-05-02,8.0,25.0,28.0,1.05,51.0,90.0,2.8,11.1,17.266666666666666,0.0,8.45,1006.4333333333334,1013.9333333333334,8.5,4.199999999999999,11.4,4211.0,3698.5,3142.0,4142.0,2903.0,2035.0,3416.0,3104.5,2762.5,2141.5,3213.0,6164.0,0.0
2023-07-25,17.0,22.0,22.0,1.93,65.0,77.0,3.3,10.6,19.53333333333333,0.0,6.75,1011.4666666666668,1014.9,66.0,3.6,10.45,3411.0,3086.0,3561.0,3747.0,2601.0,1889.5,2951.0,2623.5,3135.5,2078.0,2765.0,5638.0,0.0
2020-10-20,9.0,194.0,76.0,3.26,91.0,85.0,1.4,5.0,17.2,14.066666666666668,0.0,986.3666666666668,998.5333333333332,20.5,1.8,6.95,4180.0,2977.0,2841.0,4219.0,3440.0,2078.5,2308.5,2927.0,2884.0,2242.5,2654.5,5739.0,0.0
2020-09-09,4.0,45.0,48.0,1.05,90.0,108.0,1.9,9.4,18.433333333333334,0.0,11.166666666666666,1015.5,1017.4333333333332,22.0,2.2,8.6,3957.5,3592.0,2884.0,4304.0,3092.0,2102.5,2234.0,2860.5,2719.0,2103.5,2927.5,5703.0,0.0
2023-04-24,19.0,38.0,48.0,1.47,47.0,82.0,1.1,5.8,15.933333333333335,0.1,1.7999999999999998,1009.2666666666664,1011.3666666666668,66.5,1.5,5.8,4194.0,3257.5,2889.0,3776.5,3081.0,1824.0,3164.0,2844.0,2873.5,1951.5,3406.5,6095.0,0.0
2020-12-24,7.0,30.0,48.0,0.51,76.0,74.0,1.4,11.7,9.133333333333333,17.333333333333332,2.1,1020.1333333333332,1024.5666666666666,3.5,2.35,11.25,2970.0,3073.0,2479.0,3667.0,2862.0,2091.0,2471.5,2455.0,2554.820436211719,2284.0,2008.5,5131.0,0.0
2023-03-04,14.0,22.0,45.0,0.69,60.0,88.0,1.9,8.6,9.266666666666667,0.0,5.65,1013.9666666666668,1018.0333333333332,5.0,2.9,9.45,2905.0,3082.0,2709.0,3081.5,1927.0,1492.5,2428.0,2252.0,2245.0,1744.0,2049.5,4193.0,0.0
2020-04-29,11.0,37.0,46.0,1.23,102.0,85.0,,,13.9,0.8500000000000001,0.0,1003.7999999999998,1006.8333333333334,25.0,3.3,15.3,1068.0,1267.5,1047.0,1624.0,1105.0,674.5,929.0,1022.0,842.5,842.5,1198.0,1900.0,0.0
2021-04-28,5.0,18.0,50.0,0.44,59.0,108.0,2.2,5.6,12.3,0.1333333333333333,0.0999999999999999,1002.0333333333334,1004.4,66.5,1.5,4.9,3641.5,2984.0,2669.0,3824.0,3204.0,2156.0,2967.0,2971.0,2978.0,2460.5,2917.0,5908.5,0.0
2020-07-04,9.0,14.0,28.0,0.85,40.0,95.0,1.7,6.1,17.366666666666667,0.0,12.466666666666669,1017.6666666666666,1018.7333333333336,67.5,2.1,6.1,2846.0,3248.5,2466.0,3241.5,2045.0,1543.5,1757.5,2039.0,2168.0,1665.5,1746.0,4090.0,0.0
2023-03-20,19.0,70.0,38.0,1.21,69.0,80.0,1.9,6.1,12.766666666666666,0.0,10.8,1011.8333333333334,1016.9666666666668,11.0,2.5,6.949999999999999,3986.0,3407.0,2933.0,3998.5,2674.0,1953.0,3209.0,2937.5,2668.0,2148.5,2974.5,5678.0,0.0
2022-01-02,18.0,91.0,68.0,0.7,96.0,62.0,1.1,7.5,15.333333333333334,0.0,6.45,1015.2,1021.2333333333332,27.0,2.1,8.2,2266.0,2562.5,1844.0,2668.0,1581.0,1167.0,1519.0,1658.5,1850.0,1636.5,1304.0,3620.0,1.0
2020-08-22,10.0,14.0,28.0,0.37,72.0,79.0,2.5,,19.5,0.0,8.533333333333333,1012.95,1017.8,33.0,2.5,6.7,2973.0,3253.0,2527.0,3426.0,1988.0,1473.5,1705.5,1935.5,2104.0,1671.0,1653.5,3939.0,0.0
2021-11-23,4.0,13.0,29.0,0.39,43.0,60.0,3.6,10.8,9.933333333333334,17.73333333333333,0.0666666666666666,1010.3666666666668,1012.5666666666666,54.0,4.0,12.35,4044.0,3289.5,3163.0,4156.0,3581.0,3581.0,2621.0,3123.5,3284.0,2590.5,3066.5,6224.5,0.0
2023-01-16,9.0,13.0,52.0,3.04,30.0,83.0,3.6,17.8,11.733333333333334,61.333333333333336,0.0,987.3,1005.1,99.0,6.8,21.0,3926.0,2989.5,3135.0,4203.0,3252.0,2236.0,3374.0,3129.5,2933.0,2329.5,3250.5,6003.0,0.0
2019-10-01,20.0,82.0,43.0,2.53,65.0,74.0,3.3,,19.9,1.1,7.6,1004.35,1009.75,29.0,5.55,16.9,4671.0,4595.5,3473.0,20124.0,3809.0,2517.0,2555.5,3123.5,3044.0,2679.0,3114.5,6283.0,0.0
2023-01-19,10.0,15.0,34.0,1.6,39.0,84.0,4.2,15.3,9.433333333333332,11.800000000000002,0.0,1003.4333333333334,1014.5,30.5,5.85,20.0,3949.0,3119.5,3257.0,4138.0,3142.0,2335.0,3396.0,2825.5,3025.0,2308.5,3424.0,6069.0,0.0
2019-04-28,5.0,41.0,15.0,0.36,45.0,108.0,3.1,9.7,13.266666666666666,0.0,10.9,1015.4333333333334,1022.7,99.0,3.5,10.25,3667.0,4040.0,2567.0,3628.5,2748.0,1621.0,1726.5,2011.0,1904.0,1765.5,1616.0,4199.0,0.0
2021-10-11,10.0,140.0,79.0,0.52,177.0,87.0,2.5,10.3,15.133333333333336,0.0,9.75,1016.7000000000002,1019.1666666666666,6.5,4.05,12.65,3236.0,3450.0,3041.0,4125.0,2702.0,1927.5,2370.0,2641.0,2240.0,2432.5,1833.0,5052.0,0.0
2020-09-22,11.0,36.0,46.0,1.11,52.0,83.0,1.9,5.3,18.23333333333333,1.4,6.0,1004.5666666666666,1011.2666666666668,60.5,2.5,6.25,3788.0,3324.0,2630.0,4129.0,3286.0,2132.5,2352.5,2962.5,2621.0,2099.5,2745.0,5746.0,0.0
2021-04-27,8.0,23.0,66.0,0.83,59.0,93.0,1.9,5.8,13.9,0.0333333333333333,1.0666666666666669,1000.6333333333332,1003.0,32.0,1.65,5.4,3537.0,3026.0,2776.0,3818.0,3587.0,2081.0,3027.0,3016.5,3155.0,2526.0,2866.5,5783.5,0.0
2019-10-30,14.0,82.0,57.0,3.59,86.0,54.0,0.8,3.9,17.6,1.15,0.2333333333333333,1009.4666666666668,1014.4,26.0,1.7999999999999998,6.1000000000000005,4469.0,4732.5,3647.0,11497.5,3813.0,2487.0,2522.0,2973.0,3169.0,2514.5,3224.0,6230.0,0.0
2020-06-02,3.0,13.0,24.0,1.28,48.0,79.0,1.9,6.1,18.433333333333334,0.0,6.033333333333334,1004.9,1007.7,99.0,2.2,5.55,2966.5,3136.5,2368.0,3671.5,2558.0,1823.0,2009.0,2367.0,2299.0,1862.5,2455.0,4795.0,1.0
2020-02-13,24.0,33.0,58.0,1.64,87.0,73.0,1.9,11.7,14.166666666666666,0.0,3.6,1009.5666666666666,1018.8,27.5,3.75,13.05,4863.0,4715.5,3865.0,6980.5,4298.0,2485.5,2662.5,3345.0,3119.0,2566.0,3279.5,6708.0,0.0
2020-07-28,5.0,21.0,32.0,0.36,47.0,66.0,1.9,7.2,19.5,2.3000000000000003,0.0,1011.5333333333334,1014.8333333333334,50.0,2.5,7.75,3411.0,3653.5,3072.0,4489.0,3364.0,2208.5,2235.0,2875.5,2744.0,2280.5,2812.0,5480.0,0.0
2023-07-29,8.0,12.0,25.0,1.81,48.0,64.0,2.2,7.8,20.73333333333333,0.8666666666666667,1.05,1006.4666666666668,1014.7333333333332,30.0,2.75,8.5,3052.0,2704.0,2930.0,2628.5,1923.0,1294.0,2319.0,1849.5,2203.0,1573.5,1683.5,4040.0,0.0
2022-06-14,5.0,15.0,40.0,0.52,68.0,98.0,1.9,5.8,20.266666666666666,0.0,9.2,1006.8666666666668,1010.1333333333332,65.5,2.05,5.25,3889.0,3657.0,3444.0,4119.5,3213.0,1968.0,3193.0,2837.0,2739.0,2152.0,2937.5,5682.0,0.0
2023-05-21,9.0,8.0,36.0,1.02,41.0,124.0,1.4,5.8,13.066666666666668,1.6333333333333335,1.3,1009.4,1011.7,65.5,1.65,6.8,2017.0,2319.0,2256.0,2407.0,1631.0,1113.5,1927.0,1407.5,1792.5,1009.5,1510.0,3524.0,0.0
2020-03-04,23.0,35.0,81.0,3.05,62.0,65.0,2.8,12.8,17.000000000000004,8.35,5.666666666666667,1001.2333333333332,1010.0666666666666,26.5,4.6,14.6,4919.0,4645.0,3702.0,6522.5,4114.0,2395.0,2543.5,3324.5,3024.0,2536.0,3256.0,6452.0,0.0
2020-11-24,13.0,173.0,72.0,1.56,125.0,53.0,1.1,8.6,12.5,0.2333333333333333,7.433333333333334,1005.3666666666668,1016.1666666666666,17.5,2.6500000000000004,8.75,3465.0,2987.0,2113.0,3359.0,3053.0,1437.0,2294.0,2502.5,2518.0,2186.0,2504.0,5076.0,1.0
2023-11-25,5.0,51.0,43.0,0.75,71.0,100.0,,,12.3,0.0,5.9,1009.4,1012.4,99.0,3.1,7.8,2416.0,2782.0,2310.0,3032.5,1907.0,1589.5,2548.0,2084.5,2545.0,2103.0,1935.5,4356.0,0.0
2022-07-22,9.0,19.0,29.0,0.3,33.0,77.0,1.7,9.2,19.1,0.1999999999999999,0.0,1013.6333333333332,1017.6,2.5,1.4,9.05,3242.0,3847.0,3830.0,4464.0,2905.0,2078.5,3161.0,2456.0,2803.0,2442.0,3124.0,5493.0,0.0
2019-07-11,43.0,50.0,57.0,2.59,115.0,92.0,2.5,6.4,18.7,0.0,10.433333333333334,1009.6333333333332,1011.8333333333334,61.0,1.95,6.25,4589.0,5183.0,3305.0,5988.0,3378.0,2192.0,2483.5,3300.5,2807.0,2339.0,3242.5,6134.0,1.0
2022-12-23,24.0,202.0,91.0,1.18,264.0,70.0,1.7,8.3,16.066666666666666,0.7000000000000001,2.2,1009.2666666666664,1013.8,28.0,3.0500000000000003,11.8,3787.0,3910.5,4076.0,4816.0,3085.0,2708.5,3928.0,3600.5,3244.0,2634.5,3212.0,6484.0,0.0
2021-01-01,5.0,17.0,51.0,0.64,24.0,79.0,3.9,14.4,6.4,12.1,0.9,1004.2666666666664,1009.4333333333334,29.5,3.9,14.7,1479.0,1785.0,1185.0,1570.0,1201.0,764.0,1142.0,1002.0,1169.0,1039.0,829.5,2282.0,0.0
2019-08-30,6.0,163.0,47.0,0.87,78.0,75.0,2.5,7.8,20.866666666666667,0.0666666666666666,2.2,1011.0,1014.7000000000002,5.5,3.05,8.05,4363.0,5086.5,3406.0,5802.0,3216.0,2294.0,2409.5,2991.5,3051.0,2533.5,2837.0,6124.0,0.0
2021-02-17,29.0,87.0,81.0,4.96,92.0,65.0,1.4,5.0,11.0,1.6,8.033333333333333,1003.3333333333334,1016.1,26.0,2.5,6.65,3652.0,3386.0,2868.0,3837.0,3449.0,1982.0,2366.5,2720.0,2683.0,2358.0,2754.5,5559.0,1.0
2019-10-03,19.0,59.0,60.0,1.07,50.0,74.0,0.8,6.1,17.8,1.7999999999999998,8.25,1011.5333333333334,1014.2333333333332,16.5,1.5,7.5,5210.0,4926.5,3589.0,15331.5,4221.0,2475.0,2535.5,3248.5,3101.0,2638.5,3102.0,6532.0,0.0
2019-01-18,16.0,70.0,70.0,1.36,38.0,54.0,1.7,8.1,8.833333333333334,1.1666666666666663,0.2666666666666666,1009.0,1016.1333333333332,30.0,2.95,10.7,4631.0,5227.5,3628.0,5560.5,3904.0,2515.5,2618.0,3600.5,3171.0,2790.0,3192.0,6714.0,0.0
2021-02-10,34.0,40.0,63.0,2.25,61.0,76.0,2.2,9.4,10.8,3.0,4.0,991.6666666666666,1008.1666666666666,62.5,4.0,14.0,3621.0,3149.0,2742.0,3760.0,3171.0,1919.5,2330.5,2626.0,2546.0,2230.5,2659.0,5341.0,1.0
2022-03-26,14.0,21.0,60.0,0.79,92.0,114.0,1.4,5.8,12.633333333333333,0.0,4.2,1010.4,1013.2,50.5,1.5499999999999998,5.4,2811.0,2927.0,2572.0,3290.5,1852.0,1429.5,2344.0,1969.5,2487.0,1855.5,1714.0,4159.0,1.0
2020-10-24,14.0,34.0,47.0,0.92,98.0,66.0,1.4,8.1,16.266666666666666,19.1,6.7,1000.9,1014.9333333333334,59.0,3.5,14.05,2178.0,2384.0,1716.5,2312.0,2278.0,1256.0,1703.5,1672.5,2012.0,1817.5,1432.0,3413.0,0.0
2021-03-31,14.0,237.0,93.0,1.27,204.0,87.0,1.7,8.1,18.6,0.0,8.2,1004.4666666666668,1013.3333333333334,10.0,2.5,7.949999999999999,3653.0,3510.0,2921.0,4075.0,3020.0,1981.0,2520.5,2787.5,3074.0,2376.0,2886.0,5515.0,1.0
2021-03-28,18.0,21.0,49.0,5.84,132.0,92.0,2.5,8.1,11.933333333333332,0.0,11.7,1018.2666666666668,1021.3666666666668,11.5,3.35,7.949999999999999,2474.0,2601.0,1606.0,2237.0,1490.0,978.5,1510.0,1340.0,1915.0,1177.5,1405.5,2637.0,0.0
2019-01-07,10.0,68.0,63.0,0.86,47.0,78.0,2.2,11.4,5.866666666666667,0.0,7.466666666666666,1028.3,1030.6666666666667,8.5,3.6,11.4,3510.0,3182.5,2218.0,3770.0,2183.0,1389.0,1741.5,2467.0,1978.0,2205.5,1540.5,4001.0,0.0
2023-11-26,6.0,66.0,52.0,1.58,63.0,59.0,,,11.05,0.8500000000000001,5.1,1008.85,1010.6,99.0,2.5,8.9,1730.0,2192.0,1731.5,2559.0,1486.0,1223.5,1948.0,1664.0,1730.5,1441.0,1415.0,3543.5,0.0
2021-08-28,7.0,4.0,12.0,0.49,46.0,88.0,3.3,13.1,20.3,0.0,11.3,1010.7,1012.8333333333334,8.0,4.15,13.75,51.0,86.5,57.0,66.0,28.0,28.5,35.0,26.0,36.0,31.5,26.0,69.5,0.0
2019-08-10,15.0,17.0,36.0,1.65,52.0,71.0,2.5,7.8,19.9,0.2333333333333333,8.566666666666666,1010.3333333333334,1014.4333333333334,30.0,2.1,9.05,4505.0,4866.5,3593.0,4704.0,2555.0,1652.0,1863.0,2174.5,2280.0,1951.0,1867.0,4670.0,0.0
2021-10-29,11.0,62.0,55.0,0.67,152.0,83.0,0.8,7.5,15.466666666666669,17.8,0.05,990.0333333333332,1001.7333333333332,25.5,1.5,9.45,3569.5,3584.5,3263.0,4605.0,3330.0,2281.0,2554.0,3414.0,3425.0,2626.5,2861.5,5921.0,0.0
2021-08-22,4.0,7.0,21.0,0.5,30.0,63.0,1.7,8.3,21.33333333333333,0.6666666666666666,2.25,1015.6666666666666,1018.1666666666666,6.5,2.25,8.75,2697.0,3026.5,2136.0,2833.0,1513.0,1107.5,1572.0,1426.0,1878.0,1072.0,1351.0,3236.0,0.0
2023-08-02,16.0,14.0,25.0,1.39,65.0,85.0,4.2,15.0,22.666666666666668,0.6999999999999998,3.15,1003.0666666666668,1011.0666666666666,65.5,6.15,16.25,3426.0,2915.5,3761.0,3698.0,2489.0,1758.0,3047.0,2665.0,2943.0,2007.5,2873.0,5636.0,0.0
2021-01-28,10.0,125.0,55.0,2.97,88.0,42.0,0.8,4.4,13.6,0.1333333333333333,6.233333333333334,1010.0666666666666,1015.3666666666668,31.0,1.5,7.35,3465.5,3226.0,2614.0,3774.0,3403.0,1895.5,2314.0,2735.0,2767.0,2231.0,2688.0,5350.0,0.0
2019-01-30,22.0,33.0,75.0,2.05,49.0,90.0,1.4,6.7,10.033333333333331,22.1,2.8666666666666667,989.9666666666668,1007.9666666666666,26.5,3.2,10.85,4559.0,4776.0,3358.0,5269.5,3948.0,2346.5,2562.5,3362.5,2937.0,2597.0,3050.0,6102.0,0.0
2021-04-16,22.0,71.0,84.0,1.36,207.0,105.0,3.6,14.7,8.5,0.0,11.55,1015.1666666666666,1018.7666666666668,7.5,4.6,14.3,4126.5,3614.0,3131.0,4573.0,3717.0,2266.5,2885.0,3136.5,3161.0,2525.5,3029.5,6342.0,0.0
2019-09-08,9.0,17.0,30.0,5.94,35.0,87.0,2.5,,17.15,0.25,7.0,1011.9,1015.1,8.0,3.35,9.7,3439.0,3574.0,2716.0,3234.0,2031.0,1146.5,1368.0,1475.0,1807.0,1462.5,1391.5,3520.0,0.0
2019-04-07,11.0,12.0,49.0,1.68,28.0,110.0,3.1,7.5,11.133333333333333,2.7999999999999994,7.066666666666666,997.9333333333334,1002.7333333333332,29.5,3.2,9.15,3565.0,3851.0,2502.0,3527.5,2291.0,1464.0,1568.5,1830.0,1827.0,1664.5,1436.5,3982.0,0.0
2021-03-03,9.0,126.0,52.0,0.9,89.0,72.0,1.9,5.8,12.233333333333334,0.0,9.733333333333333,1017.9,1021.9,11.5,2.6,7.35,3809.5,3682.0,2916.0,3942.0,3435.0,2015.5,2634.0,2786.0,2978.0,2338.5,2750.0,5442.0,1.0
2019-11-06,19.0,40.0,49.0,1.48,32.0,78.0,1.9,12.8,14.0,16.266666666666666,0.7999999999999999,1002.2,1010.2999999999998,64.5,3.3,15.85,4912.0,4538.0,3593.0,10089.5,4162.0,2596.5,2661.0,3199.5,3080.0,2603.5,3206.0,6447.0,0.0
2019-01-25,13.0,63.0,79.0,1.02,43.0,67.0,1.7,6.1,10.933333333333332,0.4333333333333334,0.8666666666666667,1015.9,1018.9333333333334,31.5,1.7,6.4,4788.0,5063.0,3562.0,5483.0,3938.0,2548.5,2724.0,3537.5,3114.0,2682.0,3240.0,6791.0,1.0
2023-09-07,13.0,36.0,54.0,4.54,68.0,113.0,1.4,5.0,23.23333333333333,4.2,3.7,1006.7999999999998,1010.4,28.5,1.8,10.95,3599.0,3206.5,3628.0,4100.5,2761.0,2071.0,2693.0,2845.5,3054.5,2154.0,2659.0,5815.5,0.0
2019-04-23,8.0,22.0,64.0,1.43,33.0,105.0,1.9,8.6,11.266666666666666,10.533333333333331,2.333333333333333,986.2,992.1666666666666,27.5,2.2,9.45,4939.0,4718.0,3538.0,6048.0,3515.0,2487.0,2551.5,3355.0,2977.0,2663.5,2984.0,6569.0,0.0
2022-06-11,4.0,7.0,11.0,0.47,35.0,63.0,1.9,7.2,18.3,6.433333333333333,0.0,1016.0666666666666,1017.7666666666668,6.5,2.75,8.05,2579.0,2774.5,3100.0,3163.5,2036.0,1520.5,2441.0,1918.5,2291.0,2111.0,1698.5,3988.0,0.0
2021-07-24,13.0,14.0,24.0,0.79,64.0,62.0,2.2,8.6,19.03333333333333,0.3666666666666667,6.0,1006.3,1008.9333333333334,27.5,3.2,10.15,2994.0,3206.0,2359.0,3214.0,1824.0,1415.0,1911.0,2030.0,2475.0,1814.5,1820.5,3789.5,0.0
2023-02-18,17.0,32.0,47.0,1.31,76.0,99.0,1.9,6.4,10.533333333333331,0.0,2.45,1021.8333333333334,1023.8333333333334,9.0,1.9,6.550000000000001,2706.0,2773.0,2460.0,2983.0,1746.0,1509.0,2493.0,1939.0,2195.0,1673.0,1797.0,4185.0,1.0
2022-07-26,4.0,6.0,28.0,0.29,29.0,77.0,2.2,7.2,20.03333333333333,0.0666666666666666,0.7,1014.3333333333334,1017.1,6.0,2.5,7.75,3342.0,3670.5,3479.0,4292.5,2714.0,1970.5,2960.0,2517.5,2809.0,2572.5,2952.5,5269.0,0.0
2020-05-15,8.0,6.0,23.0,0.96,73.0,110.0,2.8,8.6,13.5,0.1666666666666666,1.55,1008.0666666666666,1016.0,4.5,3.35,9.15,2220.5,2389.0,1755.0,2736.0,2052.0,1376.5,1694.0,1866.0,1791.0,1425.5,1970.5,3806.0,0.0
2022-02-06,29.0,47.0,71.0,2.4,97.0,80.0,1.4,5.8,8.200000000000001,0.0,8.4,1024.5666666666666,1027.8666666666666,66.5,1.95,6.5,2421.5,2467.0,1996.0,2533.0,1606.0,1081.0,1615.0,1646.5,1929.0,1303.0,1246.5,3100.0,1.0
2022-04-27,20.0,94.0,51.0,0.55,42.0,103.0,2.5,7.8,13.866666666666664,0.3,7.666666666666667,1007.5333333333334,1014.8666666666668,27.0,2.35,7.8,4214.5,3123.0,3392.0,4080.5,3391.0,2178.0,2917.0,3087.0,3151.0,2293.0,2474.5,5919.0,1.0
2023-02-03,15.0,124.0,60.0,0.67,85.0,80.0,1.7,7.8,7.400000000000001,0.0,9.3,1027.0333333333333,1028.9333333333334,8.5,2.5,7.8,4126.0,3638.5,3327.0,4405.0,2926.0,2286.0,3575.0,3070.0,3183.0,2377.0,2937.0,6229.0,1.0
2020-01-25,17.0,76.0,58.0,3.02,84.0,47.0,1.7,,10.2,0.0,5.133333333333333,1008.05,1010.4,99.0,1.7999999999999998,5.8,3704.0,3960.5,3457.0,5071.0,2536.0,1858.0,2105.5,2430.0,2519.0,2348.5,1869.5,5280.0,1.0
2020-10-09,6.0,35.0,51.0,1.97,46.0,64.0,1.4,5.3,17.0,8.799999999999999,6.15,1016.2,1020.9333333333334,3.0,1.1,5.0,4329.0,3741.0,3407.0,4639.0,3778.0,2263.5,2530.5,3259.5,3041.0,2537.0,3196.0,6456.0,0.0
2020-07-19,39.0,9.0,25.0,0.65,57.0,94.0,2.2,6.7,20.03333333333333,0.0,5.5,1006.7666666666668,1011.8,35.0,2.05,6.4,2691.0,2927.5,2176.0,2743.0,1640.0,1161.5,1451.0,1485.5,1771.0,1327.0,1376.0,3187.0,0.0
2022-06-24,9.0,33.0,30.0,0.85,53.0,73.0,1.7,7.2,18.566666666666663,13.266666666666666,5.8,1006.5666666666666,1009.1666666666666,27.5,2.1,9.45,3812.0,3082.5,3729.0,4503.5,3051.0,2171.5,3299.5,2959.0,2884.0,2501.0,3216.0,6343.0,1.0
2021-01-23,22.0,29.0,53.0,1.58,44.0,84.0,2.2,12.8,11.766666666666666,27.8,0.1,992.2,1003.3,28.0,4.300000000000001,16.25,2256.0,2288.0,1989.0,2635.0,2067.0,1359.5,1721.5,1791.0,2067.0,1965.0,1460.0,3700.0,0.0
2023-11-11,11.0,54.0,34.0,0.85,75.0,98.0,1.7,14.4,18.266666666666666,0.2333333333333333,1.4500000000000002,1001.9666666666668,1006.3,62.5,3.35,16.5,2311.0,2840.0,2761.0,2905.0,2068.0,1571.5,2581.0,2098.5,2467.0,1841.0,2106.5,4280.5,0.0
2023-04-07,6.0,20.0,40.0,1.76,97.0,108.0,1.4,9.2,12.066666666666668,0.0,10.85,1006.8666666666668,1012.7333333333332,8.5,2.5,9.45,2505.0,3009.0,2289.0,2707.5,1319.0,1095.5,1840.0,1384.5,1520.0,1070.5,1552.5,2952.0,0.0
